,Id,Price
533,534,985510
1941,1942,679999
603,604,614396
1329,1330,933527
1074,1075,511365
1304,1305,806686
60,61,691157
1263,1264,753196
92,93,458995
666,667,789443
280,281,106879
1113,1114,83064
359,360,173323
1128,1129,526015
1169,1170,319182
847,848,901098
1521,1522,957023
110,111,285835
42,43,340320
125,126,812072
204,205,354960
52,53,958840
545,546,328496
68,69,560241
1740,1741,981543
1547,1548,626563
183,184,910020
137,138,344819
899,900,64568
796,797,756584
132,133,53212
80,81,534859
1986,1987,179576
1540,1541,782320
541,542,681615
1668,1669,729601
983,984,109332
165,166,634819
248,249,882441
446,447,676627
1514,1515,706341
858,859,730047
1211,1212,827203
97,98,715344
1973,1974,904531
737,738,834429
1255,1256,385206
102,103,495919
434,435,446904
74,75,76014
1791,1792,259870
1234,1235,355617
918,919,709089
1711,1712,325536
1670,1671,526154
1620,1621,858143
762,763,853621
989,990,101993
388,389,346753
235,236,482509
1506,1507,505519
267,268,982478
1187,1188,923993
117,118,803315
1606,1607,570919
673,674,494093
249,250,178824
1452,1453,994699
1994,1995,527698
94,95,997226
33,34,725371
1463,1464,52024
1667,1668,336552
448,449,282275
716,717,544775
1809,1810,201744
1517,1518,200408
0,1,149919
1375,1376,816505
1101,1102,713662
1108,1109,785901
1226,1227,742727
82,83,540339
1288,1289,697801
676,677,872613
1920,1921,265196
1046,1047,375969
770,771,534091
1946,1947,868718
1280,1281,315591
1580,1581,615745
1488,1489,683654
404,405,725748
1727,1728,997176
1298,1299,218902
1340,1341,77597
104,105,188783
688,689,496098
1305,1306,568680
826,827,97922
62,63,857827
852,853,168194
1353,1354,969707
223,224,190926
145,146,375737
1088,1089,702664
373,374,854700
1420,1421,364942
1142,1143,788165
1826,1827,173775
1494,1495,459174
1601,1602,297688
1270,1271,748083
9,10,340375
449,450,452854
708,709,724255
255,256,951334
882,883,915061
389,390,939217
908,909,736874
924,925,910587
1703,1704,664997
1232,1233,969163
460,461,528766
1269,1270,404820
1759,1760,501800
1168,1169,284152
958,959,124474
501,502,178568
739,740,111086
1849,1850,128591
868,869,928548
731,732,674099
539,540,60236
1201,1202,779055
697,698,86080
1392,1393,172540
1376,1377,727900
1145,1146,974069
1031,1032,378085
372,373,852699
667,668,781670
1525,1526,927709
357,358,887329
967,968,835034
783,784,852386
735,736,427757
1035,1036,485935
970,971,151611
1524,1525,732457
1486,1487,402594
1523,1524,583953
1490,1491,638141
1642,1643,724035
1252,1253,994218
1693,1694,298577
1749,1750,354431
1236,1237,66040
885,886,273059
79,80,838212
1172,1173,905938
814,815,283127
1285,1286,448115
671,672,201958
1531,1532,866916
57,58,840023
133,134,282131
1140,1141,339604
933,934,858094
1684,1685,772300
823,824,383862
1214,1215,184962
504,505,178131
1774,1775,737055
347,348,887985
386,387,459633
1024,1025,117573
894,895,241239
828,829,867187
1892,1893,370098
475,476,891741
1470,1471,506331
1447,1448,145220
1581,1582,545496
652,653,607343
172,173,601872
1149,1150,299975
38,39,873250
713,714,970958
90,91,433891
1936,1937,128229
1205,1206,835608
875,876,163926
1351,1352,974752
1889,1890,864980
1093,1094,691501
1155,1156,856560
1781,1782,517121
1958,1959,916069
499,500,113043
338,339,966592
1188,1189,339647
28,29,948212
1217,1218,67175
1399,1400,620179
1820,1821,744058
945,946,553575
169,170,59387
1404,1405,539838
1197,1198,131748
1253,1254,761045
1613,1614,121074
912,913,127701
491,492,314826
953,954,257606
1097,1098,634087
1032,1033,92597
587,588,389233
750,751,523875
657,658,523267
234,235,281897
732,733,558907
1988,1989,427972
1632,1633,104583
1156,1157,301981
1469,1470,317429
1424,1425,186772
1627,1628,289317
934,935,580696
1209,1210,895383
1065,1066,499303
108,109,545187
1542,1543,387990
568,569,685181
1167,1168,50005
1174,1175,445822
890,891,78004
947,948,219259
1048,1049,442619
1352,1353,397509
1777,1778,423166
1446,1447,926122
884,885,544308
1672,1673,242122
850,851,323010
734,735,982280
717,718,788497
454,455,303301
264,265,89015
75,76,778359
1657,1658,864520
444,445,992550
395,396,423587
176,177,698782
1042,1043,218769
1735,1736,502669
1401,1402,526728
1380,1381,859010
595,596,299220
61,62,307716
1296,1297,133805
872,873,733429
1489,1490,422222
1878,1879,734736
278,279,959222
36,37,748213
1975,1976,189570
662,663,536160
1953,1954,891610
1444,1445,677901
977,978,758029
1571,1572,201837
738,739,154887
191,192,940965
919,920,605639
456,457,173554
675,676,409571
760,761,846966
1807,1808,706282
1602,1603,608692
728,729,850118
412,413,631253
1098,1099,560237
825,826,320114
1639,1640,678420
616,617,459909
114,115,256084
417,418,594283
1910,1911,141544
969,970,302051
604,605,141788
1918,1919,321380
89,90,414593
848,849,245346
1519,1520,913624
1917,1918,144266
753,754,77313
498,499,90491
1276,1277,108122
1325,1326,801564
11,12,127123
396,397,204473
284,285,718043
1066,1067,453169
1191,1192,620900
1744,1745,232075
690,691,384678
1752,1753,681540
1875,1876,133323
689,690,858157
851,852,53889
159,160,265933
895,896,676517
1575,1576,325001
257,258,745003
335,336,53743
1879,1880,771444
1039,1040,136978
515,516,697735
1348,1349,481413
1015,1016,638085
768,769,320804
1746,1747,137745
761,762,879492
1246,1247,605564
1203,1204,676692
1467,1468,208116
1983,1984,581992
521,522,964394
22,23,709966
356,357,708559
1277,1278,804849
1312,1313,811254
1682,1683,54329
340,341,679600
431,432,928977
473,474,490187
217,218,574333
911,912,400434
1227,1228,520970
1596,1597,811654
1011,1012,155494
1949,1950,784543
93,94,645316
1008,1009,411799
1070,1071,176206
1092,1093,278497
1914,1915,137725
1308,1309,411995
696,697,321142
1827,1828,128743
996,997,58539
153,154,175801
1099,1100,670417
1718,1719,198306
1997,1998,476925
789,790,548864
580,581,400386
703,704,616695
1212,1213,430129
1295,1296,284631
1665,1666,366235
1260,1261,836408
487,488,601972
559,560,674747
1141,1142,264117
1119,1120,975168
801,802,917784
512,513,752858
633,634,339176
1921,1922,184974
1787,1788,999453
1545,1546,458449
1150,1151,903906
790,791,328606
116,117,437554
740,741,938663
1690,1691,133984
1081,1082,141257
830,831,69416
119,120,973469
656,657,183997
1907,1908,335084
635,636,198430
369,370,882044
268,269,195109
655,656,319594
935,936,745763
822,823,720951
866,867,638759
46,47,270084
1373,1374,482809
1708,1709,818026
991,992,939459
876,877,371345
773,774,499058
1219,1220,921415
1999,2000,482525
4,5,636056
1003,1004,361251
1723,1724,175223
263,264,156960
1569,1570,75301
1830,1831,654146
443,444,358094
1002,1003,256873
1077,1078,286109
837,838,118835
1790,1791,772670
304,305,508034
1365,1366,739834
1557,1558,576054
313,314,694467
149,150,840168
1148,1149,321261
1213,1214,658841
574,575,771202
50,51,698843
1552,1553,998084
726,727,649223
833,834,178145
1377,1378,347625
1115,1116,689544
1166,1167,810416
470,471,946366
971,972,632334
653,654,774091
399,400,522650
511,512,417390
320,321,171509
19,20,218767
684,685,655984
35,36,959507
902,903,631612
1778,1779,465718
827,828,543614
1853,1854,965100
407,408,631330
920,921,555920
537,538,543973
758,759,176228
1904,1905,306094
1062,1063,236807
1199,1200,736779
245,246,150647
1416,1417,72838
1127,1128,263057
784,785,329087
1742,1743,884363
489,490,431965
154,155,944030
961,962,252252
853,854,174714
1311,1312,86972
625,626,979441
685,686,427389
1561,1562,540674
569,570,910359
1908,1909,749400
17,18,905742
127,128,577561
1346,1347,517453
1279,1280,703197
1968,1969,220951
927,928,809774
980,981,68394
1964,1965,423218
190,191,518968
1139,1140,405970
992,993,500281
1955,1956,828520
1656,1657,479767
606,607,294437
180,181,550228
301,302,57176
496,497,346784
1720,1721,690083
1709,1710,782119
1887,1888,601151
1991,1992,847822
517,518,574532
1984,1985,852874
1069,1070,112708
476,477,255719
157,158,275097
1243,1244,445507
1195,1196,413133
16,17,208964
1535,1536,756167
1072,1073,632678
1971,1972,953785
546,547,700009
1539,1540,628078
658,659,100272
1625,1626,682592
1019,1020,650709
1662,1663,842401
1504,1505,884395
959,960,337312
1881,1882,338581
283,284,79756
797,798,439569
1626,1627,154959
225,226,893382
26,27,745494
1770,1771,98786
437,438,951011
1948,1949,420283
1388,1389,229022
229,230,215368
37,38,921627
749,750,765612
1045,1046,735352
1398,1399,670656
469,470,750457
1692,1693,151069
1967,1968,396228
687,688,669436
1843,1844,916603
639,640,492037
1712,1713,528803
1218,1219,902119
1158,1159,381145
1415,1416,330759
1527,1528,777333
1655,1656,874832
1300,1301,60712
1822,1823,859816
800,801,891672
1603,1604,596852
160,161,369733
956,957,450074
1186,1187,118607
821,822,849093
1681,1682,783902
877,878,916525
913,914,847115
152,153,703059
1870,1871,911287
1776,1777,889665
509,510,835313
1135,1136,331767
1250,1251,269854
1683,1684,348009
103,104,344721
1445,1446,934747
1443,1444,197330
586,587,909299
1768,1769,286591
1143,1144,516727
53,54,593118
151,152,66473
403,404,445158
1942,1943,684378
207,208,101048
1894,1895,859733
1122,1123,286887
1890,1891,493172
8,9,652878
1014,1015,275997
1906,1907,932751
1060,1061,384384
452,453,231136
253,254,695115
1327,1328,496605
896,897,527044
1733,1734,86719
880,881,592166
1595,1596,500479
1888,1889,355525
623,624,826934
345,346,392543
1702,1703,809925
262,263,529389
1634,1635,494846
1321,1322,980728
1438,1439,661530
150,151,827794
472,473,493333
640,641,78365
1982,1983,597685
1882,1883,177129
550,551,730516
1779,1780,493226
928,929,843387
488,489,642879
1811,1812,881776
1171,1172,530875
146,147,562164
1704,1705,365414
1928,1929,632761
402,403,535820
954,955,804965
1877,1878,214944
659,660,55310
1372,1373,978647
463,464,681469
1349,1350,622922
186,187,63580
1147,1148,68909
1224,1225,691067
608,609,916572
143,144,919914
751,752,193949
1534,1535,226682
981,982,930425
197,198,263165
1633,1634,698365
883,884,498636
279,280,922510
293,294,198188
1823,1824,577800
400,401,510665
122,123,259047
1207,1208,743649
202,203,760731
1462,1463,335840
835,836,910527
246,247,639930
1439,1440,467876
1753,1754,747143
1901,1902,594043
1707,1708,305560
1880,1881,192712
1153,1154,177463
1661,1662,137893
1426,1427,846680
384,385,188307
1758,1759,270013
854,855,605623
1589,1590,330444
219,220,829685
641,642,325333
1,2,424998
112,113,902987
698,699,833103
1915,1916,427928
951,952,94552
1648,1649,389112
1636,1637,601374
1885,1886,582191
1410,1411,569149
1409,1410,553528
1533,1534,413309
1291,1292,912303
1808,1809,777591
441,442,610085
1520,1521,287439
1136,1137,618728
1715,1716,176951
1256,1257,200434
1863,1864,996740
1631,1632,179745
1695,1696,378396
1397,1398,812301
663,664,487744
1835,1836,314531
1257,1258,890931
1773,1774,378624
1700,1701,75801
317,318,145287
648,649,886048
1434,1435,874965
1479,1480,251474
709,710,228982
1382,1383,384192
1282,1283,60662
972,973,824756
627,628,752726
632,633,807071
1306,1307,246437
1400,1401,96901
1408,1409,983332
1248,1249,917481
1952,1953,387540
1254,1255,717554
1496,1497,464170
1371,1372,883721
1529,1530,125911
1663,1664,58981
1354,1355,888418
1925,1926,406554
1900,1901,983708
1643,1644,956587
1848,1849,550884
795,796,532517
645,646,506979
1012,1013,889411
1839,1840,169095
556,557,839285
681,682,653810
577,578,473759
1109,1110,485485
1266,1267,196474
1722,1723,959222
1183,1184,325201
524,525,584535
1059,1060,805247
540,541,85568
1194,1195,134335
1678,1679,223412
748,749,181980
1851,1852,316441
1430,1431,175612
484,485,503814
1757,1758,489707
95,96,450327
1020,1021,319578
563,564,173225
1264,1265,578883
742,743,558889
863,864,187039
1598,1599,768398
1714,1715,332154
1484,1485,930520
891,892,856903
1577,1578,405143
1038,1039,962894
206,207,356256
392,393,506089
794,795,640855
870,871,707302
397,398,844203
766,767,787351
1841,1842,140450
1241,1242,105916
1028,1029,395123
1792,1793,643695
642,643,519965
1891,1892,585755
612,613,235846
1762,1763,693107
960,961,606387
1570,1571,619051
725,726,727823
683,684,98929
98,99,929608
804,805,72222
1751,1752,476228
1597,1598,813292
406,407,657539
502,503,426394
1071,1072,596848
1056,1057,93016
929,930,307571
779,780,766764
200,201,214340
134,135,526657
1051,1052,290140
40,41,333453
1017,1018,722010
230,231,544496
1513,1514,389749
1796,1797,616464
378,379,240732
288,289,724075
418,419,164587
1698,1699,573846
391,392,597933
592,593,726769
1522,1523,396655
1162,1163,979167
1086,1087,910352
1495,1496,626730
647,648,865037
1152,1153,487538
1367,1368,612781
520,521,227561
1862,1863,472418
64,65,183703
1836,1837,237232
14,15,481838
1180,1181,272873
1064,1065,602810
492,493,161186
379,380,246599
187,188,592528
763,764,964863
216,217,316891
791,792,391376
1076,1077,632093
878,879,497564
337,338,191268
1772,1773,268850
719,720,830343
1748,1749,667997
295,296,174697
1725,1726,649493
1016,1017,101798
1275,1276,855837
1750,1751,796086
1485,1486,543301
455,456,592383
1996,1997,580929
815,816,554434
1886,1887,264776
269,270,527508
995,996,556357
201,202,840078
161,162,771167
1579,1580,833849
729,730,549555
401,402,414745
702,703,543844
1500,1501,420714
1845,1846,357558
1795,1796,994889
1129,1130,926611
565,566,810135
1413,1414,654879
1021,1022,866460
1025,1026,703761
1411,1412,854406
1895,1896,961118
1585,1586,161153
1104,1105,292821
205,206,139460
34,35,105746
775,776,125976
508,509,638730
1451,1452,502436
1478,1479,662665
1970,1971,298595
1390,1391,330831
91,92,802744
1363,1364,901612
897,898,901740
564,565,543406
1369,1370,564922
776,777,807496
241,242,997719
13,14,399355
315,316,694691
600,601,635009
387,388,934507
1297,1298,174698
166,167,422146
840,841,297795
20,21,996357
646,647,975554
1842,1843,679957
1508,1509,841699
1154,1155,151536
1528,1529,468401
831,832,63672
1267,1268,311745
1590,1591,977070
1899,1900,416099
562,563,187901
1951,1952,362130
686,687,846240
957,958,779846
189,190,395590
1806,1807,713515
975,976,430665
699,700,238869
1499,1500,139590
1705,1706,514838
510,511,202842
1082,1083,53515
474,475,319072
1584,1585,579740
856,857,207234
747,748,612347
252,253,685167
21,22,709789
1337,1338,720534
459,460,809277
1184,1185,82400
276,277,726894
955,956,836157
1215,1216,930808
385,386,138757
805,806,129794
1437,1438,110611
1515,1516,879868
343,344,798378
769,770,430815
1332,1333,443781
1685,1686,569897
130,131,650710
1687,1688,247977
871,872,621952
1123,1124,475037
1396,1397,706442
87,88,663484
1482,1483,419556
330,331,863819
1238,1239,718646
466,467,838898
121,122,298029
1638,1639,773983
1044,1045,410013
1724,1725,572886
1095,1096,599753
1130,1131,387088
1294,1295,942215
860,861,323139
1459,1460,274997
1126,1127,644206
